"StateNum","Age","Respondents","HealthySleepers"
1,18,58,46
1,19,46,33
1,20,48,29
1,21,58,35
1,22,66,42
1,23,93,53
1,24,69,38
1,25,80,54
1,26,71,46
1,27,56,36
1,28,81,41
1,29,85,42
1,30,86,51
1,31,57,26
1,32,78,35
1,33,81,44
1,34,79,40
1,35,90,60
1,36,76,35
1,37,88,48
1,38,82,53
1,39,75,44
1,40,107,66
1,41,94,52
1,42,96,48
1,43,99,55
1,44,88,53
1,45,118,64
1,46,113,51
1,47,110,65
1,48,119,65
1,49,119,65
1,50,157,78
1,51,148,79
1,52,167,87
1,53,178,93
1,54,189,95
1,55,174,89
1,56,180,97
1,57,206,125
1,58,187,104
1,59,196,105
1,60,228,142
1,61,179,128
1,62,230,136
1,63,206,131
1,64,205,122
1,65,222,146
1,66,236,153
1,67,274,190
1,68,178,119
1,69,177,130
1,70,179,124
1,71,136,94
1,72,153,115
1,73,172,115
1,74,151,112
1,75,117,81
1,76,137,97
1,77,111,79
1,78,107,77
1,79,93,73
1,80,688,483
2,18,26,21
2,19,27,20
2,20,35,24
2,21,26,18
2,22,42,24
2,23,46,27
2,24,43,26
2,25,47,33
2,26,42,27
2,27,54,38
2,28,36,24
2,29,63,41
2,30,63,43
2,31,59,34
2,32,56,33
2,33,72,42
2,34,65,42
2,35,73,47
2,36,67,46
2,37,68,49
2,38,62,42
2,39,57,37
2,40,65,40
2,41,53,37
2,42,61,35
2,43,67,38
2,44,70,53
2,45,58,38
2,46,92,69
2,47,57,39
2,48,83,54
2,49,73,52
2,50,96,67
2,51,82,59
2,52,126,81
2,53,110,73
2,54,109,71
2,55,136,90
2,56,123,83
2,57,102,65
2,58,99,74
2,59,105,67
2,60,96,66
2,61,91,61
2,62,111,81
2,63,101,78
2,64,105,78
2,65,77,53
2,66,94,71
2,67,75,54
2,68,86,64
2,69,55,35
2,70,66,48
2,71,61,48
2,72,60,43
2,73,45,31
2,74,48,38
2,75,22,19
2,76,34,25
2,77,42,32
2,78,31,27
2,79,25,20
2,80,167,124
4,18,79,64
4,19,65,50
4,20,63,45
4,21,58,45
4,22,75,55
4,23,66,39
4,24,77,47
4,25,66,41
4,26,72,44
4,27,74,54
4,28,81,51
4,29,70,46
4,30,116,64
4,31,102,65
4,32,118,71
4,33,117,76
4,34,123,80
4,35,125,73
4,36,130,81
4,37,130,81
4,38,129,84
4,39,144,101
4,40,170,114
4,41,117,80
4,42,171,110
4,43,180,114
4,44,168,100
4,45,165,94
4,46,177,102
4,47,201,129
4,48,187,125
4,49,209,140
4,50,227,137
4,51,220,130
4,52,245,167
4,53,268,159
4,54,261,169
4,55,298,202
4,56,242,166
4,57,306,189
4,58,240,157
4,59,302,195
4,60,383,267
4,61,264,179
4,62,334,221
4,63,403,289
4,64,466,312
4,65,424,304
4,66,432,303
4,67,431,303
4,68,354,273
4,69,292,209
4,70,390,288
4,71,365,271
4,72,353,270
4,73,329,237
4,74,295,228
4,75,299,216
4,76,283,224
4,77,257,211
4,78,241,188
4,79,200,151
4,80,1636,1231
5,18,29,21
5,19,14,7
5,20,19,13
5,21,30,22
5,22,25,20
5,23,24,16
5,24,28,19
5,25,37,17
5,26,22,15
5,27,35,23
5,28,30,11
5,29,30,17
5,30,44,25
5,31,25,14
5,32,38,20
5,33,54,31
5,34,46,26
5,35,38,23
5,36,38,25
5,37,40,24
5,38,40,20
5,39,30,24
5,40,51,29
5,41,49,27
5,42,47,23
5,43,47,29
5,44,58,30
5,45,75,43
5,46,48,30
5,47,64,38
5,48,57,34
5,49,71,45
5,50,69,42
5,51,76,46
5,52,83,52
5,53,82,42
5,54,89,56
5,55,107,64
5,56,86,47
5,57,116,75
5,58,113,76
5,59,119,68
5,60,137,88
5,61,108,76
5,62,120,89
5,63,134,90
5,64,120,78
5,65,177,124
5,66,160,112
5,67,149,103
5,68,123,86
5,69,123,87
5,70,115,80
5,71,107,83
5,72,125,90
5,73,115,86
5,74,112,89
5,75,106,74
5,76,91,66
5,77,104,72
5,78,85,64
5,79,84,58
5,80,637,471
6,18,98,66
6,19,101,69
6,20,103,73
6,21,84,52
6,22,107,78
6,23,109,82
6,24,134,86
6,25,134,99
6,26,102,76
6,27,124,89
6,28,130,94
6,29,108,71
6,30,121,83
6,31,94,64
6,32,130,91
6,33,117,80
6,34,112,70
6,35,123,86
6,36,114,71
6,37,122,85
6,38,121,86
6,39,112,74
6,40,142,85
6,41,89,50
6,42,137,93
6,43,109,71
6,44,110,70
6,45,148,93
6,46,126,80
6,47,148,98
6,48,109,62
6,49,127,70
6,50,165,106
6,51,106,75
6,52,136,87
6,53,190,133
6,54,158,100
6,55,164,106
6,56,132,87
6,57,159,100
6,58,152,99
6,59,169,118
6,60,203,131
6,61,113,73
6,62,145,89
6,63,139,90
6,64,228,154
6,65,169,126
6,66,133,99
6,67,169,114
6,68,134,89
6,69,116,89
6,70,131,86
6,71,98,69
6,72,107,79
6,73,101,78
6,74,80,62
6,75,109,82
6,76,84,66
6,77,15,9
6,78,74,50
6,79,66,47
6,80,547,421
8,18,94,69
8,19,101,76
8,20,85,65
8,21,82,55
8,22,74,54
8,23,93,68
8,24,91,71
8,25,113,80
8,26,90,60
8,27,107,75
8,28,119,86
8,29,103,71
8,30,125,89
8,31,128,84
8,32,153,92
8,33,129,94
8,34,158,108
8,35,143,98
8,36,163,128
8,37,176,124
8,38,167,114
8,39,174,123
8,40,205,142
8,41,134,93
8,42,175,130
8,43,176,131
8,44,202,142
8,45,196,142
8,46,177,126
8,47,192,135
8,48,187,138
8,49,222,152
8,50,245,180
8,51,243,168
8,52,238,159
8,53,263,180
8,54,259,186
8,55,292,198
8,56,275,184
8,57,336,242
8,58,287,204
8,59,275,195
8,60,346,252
8,61,297,215
8,62,380,281
8,63,311,234
8,64,299,232
8,65,328,240
8,66,306,242
8,67,351,277
8,68,252,181
8,69,249,196
8,70,255,208
8,71,232,177
8,72,235,178
8,73,216,175
8,74,172,132
8,75,183,146
8,76,154,119
8,77,151,117
8,78,160,126
8,79,135,101
8,80,865,643
9,18,56,41
9,19,34,26
9,20,51,37
9,21,42,30
9,22,53,41
9,23,55,38
9,24,57,37
9,25,58,38
9,26,49,40
9,27,56,38
9,28,63,39
9,29,65,37
9,30,86,54
9,31,51,30
9,32,73,49
9,33,70,40
9,34,75,48
9,35,85,44
9,36,89,48
9,37,76,46
9,38,82,51
9,39,74,50
9,40,109,68
9,41,86,49
9,42,111,64
9,43,108,67
9,44,101,60
9,45,108,78
9,46,141,84
9,47,132,85
9,48,127,77
9,49,160,107
9,50,203,127
9,51,153,109
9,52,159,99
9,53,170,102
9,54,166,117
9,55,161,104
9,56,192,122
9,57,160,107
9,58,187,127
9,59,203,121
9,60,195,132
9,61,202,137
9,62,218,144
9,63,195,136
9,64,170,131
9,65,170,116
9,66,180,140
9,67,189,133
9,68,160,106
9,69,152,115
9,70,165,115
9,71,147,109
9,72,141,104
9,73,123,95
9,74,106,75
9,75,83,61
9,76,92,70
9,77,97,72
9,78,59,43
9,79,94,63
9,80,675,494
10,18,24,17
10,19,19,13
10,20,28,17
10,21,29,16
10,22,21,15
10,23,25,14
10,24,32,21
10,25,23,11
10,26,29,16
10,27,42,24
10,28,32,15
10,29,38,24
10,30,48,28
10,31,36,20
10,32,50,32
10,33,41,26
10,34,25,12
10,35,38,16
10,36,38,23
10,37,43,20
10,38,39,25
10,39,32,24
10,40,41,26
10,41,49,29
10,42,45,28
10,43,49,31
10,44,56,35
10,45,56,38
10,46,53,35
10,47,49,31
10,48,61,26
10,49,63,38
10,50,93,43
10,51,76,42
10,52,104,66
10,53,97,54
10,54,87,54
10,55,106,56
10,56,97,59
10,57,110,69
10,58,90,46
10,59,90,61
10,60,121,74
10,61,90,50
10,62,119,70
10,63,110,70
10,64,88,56
10,65,116,83
10,66,104,72
10,67,109,74
10,68,95,72
10,69,69,50
10,70,101,73
10,71,76,55
10,72,92,66
10,73,68,44
10,74,73,53
10,75,62,45
10,76,61,45
10,77,50,34
10,78,53,42
10,79,58,44
10,80,381,267
11,18,7,5
11,19,14,11
11,20,17,11
11,21,21,15
11,22,21,15
11,23,23,16
11,24,20,13
11,25,32,23
11,26,31,24
11,27,32,20
11,28,27,18
11,29,35,25
11,30,44,30
11,31,31,20
11,32,24,17
11,33,52,34
11,34,42,27
11,35,39,27
11,36,37,23
11,37,39,27
11,38,38,21
11,39,35,24
11,40,47,28
11,41,53,33
11,42,56,36
11,43,53,34
11,44,48,28
11,45,60,39
11,46,47,32
11,47,59,43
11,48,61,43
11,49,59,37
11,50,94,62
11,51,48,27
11,52,86,50
11,53,58,35
11,54,82,48
11,55,90,62
11,56,73,42
11,57,78,62
11,58,97,61
11,59,92,53
11,60,88,65
11,61,124,77
11,62,99,60
11,63,123,74
11,64,95,59
11,65,106,74
11,66,112,72
11,67,98,67
11,68,75,52
11,69,93,69
11,70,81,60
11,71,86,65
11,72,88,66
11,73,61,40
11,74,71,52
11,75,69,51
11,76,60,45
11,77,73,49
11,78,44,29
11,79,34,23
11,80,392,270
12,18,61,41
12,19,52,35
12,20,58,35
12,21,72,45
12,22,59,35
12,23,75,47
12,24,86,55
12,25,79,56
12,26,77,47
12,27,73,41
12,28,71,44
12,29,79,48
12,30,108,62
12,31,56,33
12,32,84,48
12,33,78,48
12,34,87,53
12,35,112,67
12,36,87,47
12,37,85,60
12,38,84,54
12,39,75,44
12,40,105,67
12,41,78,48
12,42,97,61
12,43,111,58
12,44,102,71
12,45,130,87
12,46,100,65
12,47,110,73
12,48,119,73
12,49,131,84
12,50,176,106
12,51,162,93
12,52,187,114
12,53,173,102
12,54,188,118
12,55,216,109
12,56,181,103
12,57,191,123
12,58,196,123
12,59,189,122
12,60,202,135
12,61,171,110
12,62,228,147
12,63,232,146
12,64,247,188
12,65,243,175
12,66,333,238
12,67,271,204
12,68,201,154
12,69,201,145
12,70,232,174
12,71,223,163
12,72,221,160
12,73,180,129
12,74,181,133
12,75,199,149
12,76,147,104
12,77,165,120
12,78,210,151
12,79,157,112
12,80,1283,968
13,18,47,30
13,19,51,39
13,20,39,23
13,21,53,27
13,22,45,27
13,23,48,28
13,24,47,26
13,25,47,25
13,26,41,24
13,27,56,36
13,28,57,25
13,29,57,39
13,30,61,39
13,31,50,26
13,32,61,40
13,33,57,40
13,34,66,33
13,35,82,53
13,36,58,36
13,37,60,31
13,38,72,44
13,39,53,34
13,40,77,46
13,41,61,40
13,42,87,50
13,43,90,48
13,44,97,59
13,45,111,58
13,46,88,47
13,47,86,42
13,48,113,68
13,49,81,48
13,50,133,86
13,51,93,54
13,52,124,69
13,53,116,67
13,54,140,81
13,55,143,79
13,56,127,64
13,57,151,89
13,58,130,83
13,59,129,80
13,60,169,107
13,61,135,82
13,62,185,111
13,63,140,91
13,64,147,96
13,65,156,106
13,66,170,118
13,67,176,128
13,68,110,80
13,69,113,77
13,70,129,87
13,71,97,72
13,72,143,105
13,73,91,60
13,74,102,69
13,75,112,77
13,76,95,66
13,77,73,48
13,78,77,54
13,79,61,44
13,80,483,338
15,18,70,45
15,19,77,58
15,20,68,42
15,21,88,61
15,22,72,41
15,23,91,52
15,24,81,43
15,25,81,46
15,26,98,62
15,27,80,51
15,28,88,42
15,29,84,49
15,30,111,63
15,31,89,49
15,32,97,64
15,33,89,48
15,34,91,49
15,35,90,60
15,36,74,50
15,37,83,44
15,38,93,52
15,39,74,41
15,40,99,63
15,41,52,33
15,42,107,57
15,43,116,66
15,44,99,55
15,45,83,45
15,46,104,54
15,47,128,68
15,48,96,59
15,49,102,60
15,50,140,78
15,51,114,58
15,52,126,60
15,53,109,61
15,54,139,86
15,55,136,77
15,56,154,80
15,57,133,77
15,58,148,80
15,59,170,102
15,60,218,131
15,61,159,94
15,62,195,116
15,63,154,97
15,64,151,103
15,65,169,97
15,66,188,121
15,67,149,92
15,68,160,104
15,69,130,76
15,70,148,90
15,71,87,54
15,72,116,66
15,73,94,59
15,74,81,59
15,75,89,51
15,76,50,32
15,77,85,50
15,78,83,43
15,79,54,39
15,80,472,310
16,18,51,40
16,19,43,31
16,20,49,42
16,21,37,25
16,22,50,29
16,23,37,24
16,24,45,27
16,25,51,33
16,26,42,29
16,27,55,37
16,28,42,33
16,29,36,26
16,30,53,34
16,31,66,43
16,32,63,35
16,33,70,44
16,34,74,35
16,35,75,47
16,36,55,33
16,37,63,45
16,38,53,31
16,39,53,31
16,40,65,49
16,41,58,39
16,42,74,52
16,43,71,48
16,44,65,45
16,45,72,48
16,46,62,42
16,47,63,43
16,48,66,46
16,49,81,51
16,50,91,67
16,51,95,65
16,52,90,65
16,53,103,60
16,54,99,61
16,55,115,74
16,56,106,70
16,57,124,91
16,58,109,74
16,59,109,76
16,60,151,99
16,61,125,83
16,62,140,98
16,63,125,94
16,64,125,80
16,65,127,99
16,66,137,99
16,67,128,100
16,68,124,98
16,69,95,72
16,70,111,83
16,71,114,87
16,72,89,65
16,73,92,69
16,74,80,62
16,75,96,79
16,76,73,53
16,77,64,53
16,78,90,66
16,79,66,49
16,80,447,336
17,18,48,38
17,19,44,28
17,20,44,26
17,21,45,26
17,22,40,26
17,23,56,34
17,24,51,36
17,25,58,36
17,26,43,28
17,27,43,28
17,28,45,28
17,29,42,33
17,30,46,29
17,31,47,34
17,32,55,29
17,33,59,39
17,34,60,36
17,35,53,37
17,36,47,28
17,37,52,31
17,38,68,47
17,39,57,38
17,40,52,38
17,41,57,33
17,42,77,54
17,43,54,31
17,44,80,50
17,45,77,49
17,46,56,38
17,47,73,42
17,48,91,54
17,49,71,49
17,50,114,80
17,51,84,49
17,52,103,69
17,53,118,84
17,54,98,65
17,55,97,60
17,56,87,60
17,57,102,56
17,58,96,62
17,59,103,70
17,60,108,66
17,61,92,64
17,62,104,73
17,63,121,80
17,64,95,71
17,65,104,77
17,66,105,78
17,67,112,76
17,68,64,46
17,69,78,54
17,70,97,71
17,71,101,75
17,72,87,65
17,73,82,62
17,74,66,53
17,75,76,59
17,76,58,43
17,77,58,51
17,78,60,45
17,79,47,39
17,80,429,343
18,18,95,70
18,19,97,73
18,20,72,44
18,21,65,41
18,22,79,53
18,23,70,43
18,24,95,51
18,25,69,46
18,26,82,43
18,27,67,37
18,28,87,47
18,29,83,51
18,30,84,48
18,31,79,45
18,32,118,65
18,33,99,62
18,34,107,63
18,35,125,72
18,36,117,67
18,37,104,58
18,38,114,69
18,39,101,54
18,40,127,73
18,41,109,70
18,42,156,92
18,43,187,121
18,44,135,94
18,45,150,89
18,46,153,100
18,47,174,99
18,48,179,102
18,49,180,110
18,50,220,122
18,51,185,97
18,52,209,128
18,53,219,121
18,54,246,150
18,55,261,146
18,56,266,163
18,57,268,154
18,58,236,137
18,59,273,176
18,60,273,181
18,61,280,178
18,62,262,165
18,63,300,215
18,64,302,215
18,65,270,202
18,66,245,164
18,67,280,199
18,68,246,179
18,69,155,114
18,70,244,188
18,71,205,146
18,72,209,167
18,73,176,126
18,74,194,145
18,75,179,127
18,76,161,110
18,77,167,130
18,78,152,119
18,79,142,98
18,80,1136,895
19,18,62,41
19,19,61,42
19,20,43,32
19,21,69,52
19,22,57,40
19,23,63,41
19,24,41,29
19,25,71,52
19,26,61,42
19,27,61,41
19,28,70,44
19,29,67,43
19,30,59,34
19,31,76,56
19,32,74,51
19,33,75,49
19,34,77,55
19,35,83,57
19,36,103,61
19,37,87,59
19,38,94,58
19,39,88,57
19,40,94,61
19,41,70,50
19,42,106,70
19,43,104,68
19,44,100,74
19,45,103,67
19,46,111,68
19,47,143,101
19,48,147,105
19,49,100,57
19,50,148,103
19,51,121,83
19,52,162,106
19,53,186,128
19,54,149,100
19,55,188,135
19,56,170,116
19,57,211,147
19,58,178,125
19,59,170,128
19,60,204,149
19,61,170,129
19,62,234,171
19,63,197,145
19,64,170,117
19,65,202,161
19,66,188,149
19,67,219,179
19,68,161,134
19,69,145,110
19,70,136,107
19,71,151,119
19,72,135,106
19,73,122,98
19,74,129,102
19,75,119,99
19,76,123,95
19,77,92,74
19,78,105,84
19,79,94,75
19,80,876,684
20,18,130,99
20,19,141,98
20,20,129,92
20,21,136,87
20,22,127,95
20,23,116,87
20,24,123,82
20,25,132,88
20,26,106,71
20,27,130,78
20,28,151,93
20,29,160,98
20,30,177,118
20,31,150,97
20,32,186,116
20,33,171,105
20,34,148,100
20,35,190,115
20,36,151,100
20,37,155,96
20,38,172,116
20,39,154,94
20,40,153,105
20,41,120,79
20,42,172,124
20,43,203,125
20,44,181,127
20,45,204,131
20,46,188,133
20,47,221,139
20,48,213,152
20,49,214,131
20,50,252,153
20,51,208,142
20,52,254,178
20,53,275,173
20,54,271,174
20,55,277,174
20,56,292,208
20,57,319,223
20,58,305,214
20,59,304,215
20,60,332,233
20,61,294,204
20,62,338,270
20,63,332,234
20,64,329,242
20,65,345,254
20,66,281,223
20,67,323,265
20,68,239,184
20,69,249,194
20,70,255,178
20,71,244,185
20,72,222,178
20,73,203,153
20,74,184,155
20,75,194,148
20,76,158,116
20,77,169,135
20,78,127,86
20,79,121,101
20,80,1122,867
21,18,55,40
21,19,69,39
21,20,69,45
21,21,60,34
21,22,57,40
21,23,58,34
21,24,66,39
21,25,81,44
21,26,75,43
21,27,69,42
21,28,75,48
21,29,66,30
21,30,77,42
21,31,74,40
21,32,81,41
21,33,93,55
21,34,108,67
21,35,107,54
21,36,104,57
21,37,97,46
21,38,110,61
21,39,106,57
21,40,126,81
21,41,108,63
21,42,133,73
21,43,160,89
21,44,167,89
21,45,159,83
21,46,163,85
21,47,174,101
21,48,185,97
21,49,171,94
21,50,234,125
21,51,199,110
21,52,245,136
21,53,218,127
21,54,222,123
21,55,255,138
21,56,253,139
21,57,259,149
21,58,256,146
21,59,299,178
21,60,304,188
21,61,251,155
21,62,326,202
21,63,293,197
21,64,325,219
21,65,308,212
21,66,297,206
21,67,338,238
21,68,226,137
21,69,241,170
21,70,242,161
21,71,202,144
21,72,214,138
21,73,218,155
21,74,180,125
21,75,188,142
21,76,180,125
21,77,135,101
21,78,108,67
21,79,123,87
21,80,743,563
22,18,60,42
22,19,53,41
22,20,44,29
22,21,80,51
22,22,72,47
22,23,48,36
22,24,72,39
22,25,79,50
22,26,75,53
22,27,77,45
22,28,78,51
22,29,78,48
22,30,81,45
22,31,83,53
22,32,78,47
22,33,73,39
22,34,73,38
22,35,83,49
22,36,81,45
22,37,77,33
22,38,66,37
22,39,71,42
22,40,92,55
22,41,65,37
22,42,103,64
22,43,85,45
22,44,89,49
22,45,104,67
22,46,103,63
22,47,116,79
22,48,129,74
22,49,111,69
22,50,152,100
22,51,123,68
22,52,148,89
22,53,147,91
22,54,132,80
22,55,161,97
22,56,157,98
22,57,122,78
22,58,177,104
22,59,167,107
22,60,176,104
22,61,137,87
22,62,183,124
22,63,154,103
22,64,149,104
22,65,159,112
22,66,163,116
22,67,158,110
22,68,136,99
22,69,125,89
22,70,113,86
22,71,123,92
22,72,117,81
22,73,109,83
22,74,102,71
22,75,90,69
22,76,97,71
22,77,81,59
22,78,79,61
22,79,76,54
22,80,484,361
23,18,47,41
23,19,57,39
23,20,49,34
23,21,52,36
23,22,65,41
23,23,60,48
23,24,39,25
23,25,62,35
23,26,69,42
23,27,72,45
23,28,63,36
23,29,54,33
23,30,71,43
23,31,51,35
23,32,80,48
23,33,79,51
23,34,67,44
23,35,74,45
23,36,82,47
23,37,84,54
23,38,90,60
23,39,82,53
23,40,87,57
23,41,68,45
23,42,104,65
23,43,125,84
23,44,107,71
23,45,100,61
23,46,131,90
23,47,164,116
23,48,139,83
23,49,152,92
23,50,162,95
23,51,149,105
23,52,177,114
23,53,197,135
23,54,209,138
23,55,211,136
23,56,221,139
23,57,216,151
23,58,220,153
23,59,226,149
23,60,229,166
23,61,227,151
23,62,267,199
23,63,225,166
23,64,222,154
23,65,276,193
23,66,227,170
23,67,257,191
23,68,212,166
23,69,169,129
23,70,214,162
23,71,202,150
23,72,185,143
23,73,137,92
23,74,139,99
23,75,144,109
23,76,133,98
23,77,126,100
23,78,102,79
23,79,86,61
23,80,744,546
24,18,64,47
24,19,54,40
24,20,36,22
24,21,58,40
24,22,45,26
24,23,41,24
24,24,59,30
24,25,64,41
24,26,54,26
24,27,51,36
24,28,74,47
24,29,68,46
24,30,99,46
24,31,78,51
24,32,94,56
24,33,77,39
24,34,96,58
24,35,134,65
24,36,132,79
24,37,115,65
24,38,106,63
24,39,137,85
24,40,160,91
24,41,130,81
24,42,177,105
24,43,190,115
24,44,167,100
24,45,194,123
24,46,141,93
24,47,171,93
24,48,210,119
24,49,229,133
24,50,282,178
24,51,217,146
24,52,277,177
24,53,249,145
24,54,279,151
24,55,281,171
24,56,304,193
24,57,277,187
24,58,318,213
24,59,284,160
24,60,412,272
24,61,338,212
24,62,277,165
24,63,309,205
24,64,280,192
24,65,329,208
24,66,317,219
24,67,358,240
24,68,277,199
24,69,246,181
24,70,289,201
24,71,248,162
24,72,269,178
24,73,213,140
24,74,187,135
24,75,211,156
24,76,173,118
24,77,129,97
24,78,162,122
24,79,147,102
24,80,1123,808
25,18,100,71
25,19,87,55
25,20,79,58
25,21,82,59
25,22,94,66
25,23,108,84
25,24,130,82
25,25,111,72
25,26,116,76
25,27,113,70
25,28,119,85
25,29,115,74
25,30,133,79
25,31,127,74
25,32,151,97
25,33,144,96
25,34,162,103
25,35,149,93
25,36,168,106
25,37,146,95
25,38,142,91
25,39,155,90
25,40,167,111
25,41,143,96
25,42,171,115
25,43,199,113
25,44,199,127
25,45,195,131
25,46,211,139
25,47,322,207
25,48,234,143
25,49,228,144
25,50,309,187
25,51,246,149
25,52,313,187
25,53,309,188
25,54,287,172
25,55,358,206
25,56,316,168
25,57,346,216
25,58,337,232
25,59,357,236
25,60,395,246
25,61,400,263
25,62,557,355
25,63,326,212
25,64,344,230
25,65,414,285
25,66,386,275
25,67,440,290
25,68,325,221
25,69,278,181
25,70,329,226
25,71,322,233
25,72,267,191
25,73,240,176
25,74,223,162
25,75,225,166
25,76,171,120
25,77,181,123
25,78,179,125
25,79,163,102
25,80,1509,1081
26,18,82,59
26,19,86,62
26,20,58,39
26,21,78,46
26,22,88,61
26,23,80,51
26,24,85,47
26,25,71,43
26,26,83,53
26,27,63,41
26,28,56,40
26,29,64,41
26,30,63,38
26,31,77,42
26,32,83,42
26,33,65,35
26,34,92,48
26,35,87,53
26,36,77,50
26,37,72,37
26,38,72,40
26,39,64,30
26,40,89,48
26,41,76,42
26,42,89,57
26,43,118,63
26,44,101,49
26,45,110,71
26,46,129,77
26,47,118,72
26,48,146,86
26,49,121,69
26,50,157,104
26,51,142,89
26,52,163,101
26,53,168,102
26,54,174,103
26,55,180,115
26,56,181,112
26,57,224,148
26,58,216,142
26,59,190,128
26,60,204,137
26,61,169,117
26,62,243,172
26,63,229,162
26,64,193,133
26,65,193,136
26,66,197,155
26,67,230,168
26,68,162,108
26,69,169,122
26,70,165,124
26,71,167,135
26,72,159,120
26,73,133,101
26,74,118,91
26,75,112,82
26,76,113,77
26,77,117,95
26,78,95,81
26,79,77,56
26,80,680,501
27,18,157,113
27,19,135,93
27,20,155,108
27,21,147,109
27,22,135,87
27,23,153,109
27,24,173,122
27,25,177,120
27,26,159,109
27,27,165,112
27,28,193,133
27,29,178,114
27,30,229,153
27,31,206,131
27,32,231,151
27,33,207,130
27,34,200,131
27,35,234,147
27,36,216,150
27,37,237,165
27,38,206,139
27,39,189,134
27,40,226,166
27,41,162,125
27,42,236,162
27,43,223,150
27,44,267,184
27,45,255,194
27,46,257,185
27,47,283,199
27,48,240,165
27,49,263,186
27,50,359,233
27,51,311,209
27,52,349,250
27,53,356,254
27,54,364,252
27,55,364,251
27,56,322,234
27,57,378,276
27,58,369,283
27,59,364,246
27,60,378,278
27,61,407,295
27,62,398,294
27,63,334,249
27,64,347,257
27,65,377,300
27,66,320,241
27,67,365,291
27,68,273,212
27,69,218,171
27,70,243,190
27,71,233,197
27,72,235,183
27,73,203,154
27,74,211,164
27,75,201,155
27,76,156,121
27,77,176,147
27,78,134,105
27,79,154,108
27,80,1028,788
28,18,31,22
28,19,18,10
28,20,24,14
28,21,22,13
28,22,39,28
28,23,32,22
28,24,29,15
28,25,33,17
28,26,28,19
28,27,31,20
28,28,32,16
28,29,35,22
28,30,33,23
28,31,24,19
28,32,41,19
28,33,36,21
28,34,37,27
28,35,44,21
28,36,44,25
28,37,43,20
28,38,40,25
28,39,39,18
28,40,43,21
28,41,33,17
28,42,39,23
28,43,54,30
28,44,57,37
28,45,55,38
28,46,47,21
28,47,52,37
28,48,42,24
28,49,60,33
28,50,72,43
28,51,72,40
28,52,70,36
28,53,84,50
28,54,95,51
28,55,77,52
28,56,81,54
28,57,85,58
28,58,83,57
28,59,100,58
28,60,109,69
28,61,86,53
28,62,92,63
28,63,87,56
28,64,112,73
28,65,123,85
28,66,95,65
28,67,91,62
28,68,91,53
28,69,80,55
28,70,85,63
28,71,71,53
28,72,72,50
28,73,80,58
28,74,81,66
28,75,67,44
28,76,62,40
28,77,64,39
28,78,63,40
28,79,40,29
28,80,359,249
29,18,55,43
29,19,45,28
29,20,55,42
29,21,52,40
29,22,48,32
29,23,40,26
29,24,40,30
29,25,45,33
29,26,41,23
29,27,61,35
29,28,47,26
29,29,53,33
29,30,68,44
29,31,53,30
29,32,63,29
29,33,59,34
29,34,61,35
29,35,74,48
29,36,68,40
29,37,61,39
29,38,68,35
29,39,56,34
29,40,85,53
29,41,63,37
29,42,84,53
29,43,82,42
29,44,75,45
29,45,80,47
29,46,71,39
29,47,90,54
29,48,90,53
29,49,97,55
29,50,106,68
29,51,114,68
29,52,139,83
29,53,135,83
29,54,137,89
29,55,145,88
29,56,149,87
29,57,178,121
29,58,164,111
29,59,161,114
29,60,170,112
29,61,155,109
29,62,199,139
29,63,169,124
29,64,155,104
29,65,169,116
29,66,172,127
29,67,165,124
